,Playing.for,First.name,Surname,ID,Name
12897,St Kilda,Bryant,Hocking,9685,Bryant Hocking
12898,St Kilda,Ian,Letcher,9403,Ian Letcher
12899,St Kilda,Lance,Oswald,3487,Lance Oswald
12900,St Kilda,Ian,Gordon,9684,Ian Gordon
12901,St Kilda,Jim,Guyatt,2982,Jim Guyatt
12902,St Kilda,Alan,Morrow,3393,Alan Morrow
12903,St Kilda,Bill,Stephenson,3740,Bill Stephenson
12904,St Kilda,Ray,Walton,9687,Ray Walton
12905,St Kilda,Eric,Guy,2981,Eric Guy
12906,St Kilda,Jack,Roberts,9686,Jack Roberts
12907,St Kilda,Bob,Kupsch,3181,Bob Kupsch
12908,St Kilda,Jim,OBrien,3441,Jim OBrien
12909,St Kilda,John,Hayes,3024,John Hayes
12910,St Kilda,Ron,Taylor,9401,Ron Taylor
12911,St Kilda,Barry,McIntyre,9762,Barry McIntyre
12912,St Kilda,Bruce,Andrew,1471,Bruce Andrew
12913,St Kilda,Brian,Bowe,9761,Brian Bowe
12914,St Kilda,Verdun,Howell,3091,Verdun Howell
12915,St Kilda,Ian,Synman,3765,Ian Synman
12916,St Kilda,Roy,Apted,2466,Roy Apted
12917,St Kilda,Leo,Garlick,9825,Leo Garlick
12918,St Kilda,John,McMillan,9830,John McMillan
12919,St Kilda,Lester,Ross,3626,Lester Ross
12920,St Kilda,Laurie,Stephenson,9833,Laurie Stephenson
12921,St Kilda,Lindsay,Fox,2896,Lindsay Fox
12922,St Kilda,Phil,Stephens,9832,Phil Stephens
12923,St Kilda,Les,Gregory,9826,Les Gregory
12924,St Kilda,Tom,McKay,9829,Tom McKay
12925,St Kilda,Bill,Coady,9824,Bill Coady
12926,St Kilda,Max,Nowlan,9831,Max Nowlan
12927,St Kilda,Ken,Kupsch,9828,Ken Kupsch
12928,St Kilda,Terry,Burgess,9822,Terry Burgess
12929,St Kilda,Ron,Kee,9827,Ron Kee
12930,St Kilda,Rodger,Head,3032,Rodger Head
12931,St Kilda,Peter,Burns,9823,Peter Burns
12932,St Kilda,John,Delanty,2771,John Delanty
12933,St Kilda,Bob,Hay,9907,Bob Hay
12934,St Kilda,Gary,Holmes,9908,Gary Holmes
12935,St Kilda,David,Prescott,9911,David Prescott
12936,St Kilda,Ian,Rowland,3636,Ian Rowland
12937,St Kilda,Les,Eldering,9906,Les Eldering
12938,St Kilda,Kevin,Roberts,3606,Kevin Roberts
12939,St Kilda,Ray,McHugh,3310,Ray McHugh
12940,St Kilda,Barrie,Mau,9910,Barrie Mau
12941,St Kilda,John,Kilpatrick,9909,John Kilpatrick
12942,St Kilda,Frank,Hodgkin,3065,Frank Hodgkin
12943,St Kilda,Ross,Smith,2429,Ross Smith
12944,St Kilda,Graeme,Lee,3206,Graeme Lee
12945,St Kilda,Darrel,Baldock,2518,Darrel Baldock
12946,St Kilda,Alan,Osborne,10039,Alan Osborne
12947,St Kilda,Bob,Morton,3395,Bob Morton
12948,St Kilda,Ray,Cross,2741,Ray Cross
12949,St Kilda,Ross,Oakley,3434,Ross Oakley
12950,St Kilda,Ike,Ilsley,10037,Ike Ilsley
12951,St Kilda,Brian,McMahon,10038,Brian McMahon
12952,St Kilda,Jim,Read,3574,Jim Read
12953,St Kilda,Kevin,Billing,10036,Kevin Billing
12954,St Kilda,Carl,Ditterich,1675,Carl Ditterich
12955,St Kilda,Bob,Murray,2393,Bob Murray
12956,St Kilda,Ian,Stewart,2193,Ian Stewart
12957,St Kilda,Jim,Wallis,3841,Jim Wallis
12958,St Kilda,Max,Reed,10096,Max Reed
12959,St Kilda,Daryl,Griffiths,2974,Daryl Griffiths
12960,St Kilda,Bill,Gerrand,10095,Bill Gerrand
12961,St Kilda,John,Dowling,10094,John Dowling
12962,St Kilda,Ian,Cooper,2721,Ian Cooper
12963,St Kilda,Tom,Marinko,10155,Tom Marinko
12964,St Kilda,Burnie,Payne,3515,Burnie Payne
12965,St Kilda,Geoff,Kerr,10154,Geoff Kerr
12966,St Kilda,Brian,Sierakowski,3695,Brian Sierakowski
12967,St Kilda,Dennis,Bartley,10151,Dennis Bartley
12968,St Kilda,Brian,Mynott,2396,Brian Mynott
12969,St Kilda,Geoff,Grover,10152,Geoff Grover
12970,St Kilda,Adrian,Young,10156,Adrian Young
12971,St Kilda,Dave,Hughes,10153,Dave Hughes
12972,St Kilda,Des,Kennedy,10227,Des Kennedy
12973,St Kilda,Ken,Mann,10228,Ken Mann
12974,St Kilda,Bruce,McMaster-Smith,3337,Bruce McMaster-Smith
12975,St Kilda,John,Bingley,10226,John Bingley
12976,St Kilda,Ted,Schwarzman,10230,Ted Schwarzman
12977,St Kilda,Barry,Breen,1548,Barry Breen
12978,St Kilda,Kevin,Neale,2025,Kevin Neale
12979,St Kilda,Julian,White,10231,Julian White
12980,St Kilda,Allan,McDonald,10229,Allan McDonald
12981,St Kilda,Jeff,Moran,3397,Jeff Moran
12982,St Kilda,Ken,Baker,2514,Ken Baker
12983,St Kilda,Jack,Austin,10305,Jack Austin
12984,St Kilda,Allan,Davis,1655,Allan Davis
12985,St Kilda,Pat,Murphy,10307,Pat Murphy
12986,St Kilda,Graham,Croft,10306,Graham Croft
12987,St Kilda,Stephen,Roberts,10308,Stephen Roberts
12988,St Kilda,Travis,Payze,2062,Travis Payze
12989,St Kilda,John,Bonney,2574,John Bonney
12990,St Kilda,Geoff,Cayzer,10368,Geoff Cayzer
12991,St Kilda,Derek,King,10370,Derek King
12992,St Kilda,Jim,ODea,2040,Jim ODea
12993,St Kilda,Stuart,Trott,2437,Stuart Trott
12994,St Kilda,Ian,Dyer,10369,Ian Dyer
12995,St Kilda,Allan,McMullen,10373,Allan McMullen
12996,St Kilda,John,Manzie,10372,John Manzie
12997,St Kilda,Jon,Lilley,10371,Jon Lilley
12998,St Kilda,Barry,Pascoe,3507,Barry Pascoe
12999,St Kilda,Bob,Pascoe,3506,Bob Pascoe
13000,St Kilda,Gary,Colling,1617,Gary Colling
13001,St Kilda,John,ODonnell,3469,John ODonnell
13002,St Kilda,Geoff,Ward,10434,Geoff Ward
13003,St Kilda,Neil,Besanko,1526,Neil Besanko
13004,St Kilda,Max,Pitt,3535,Max Pitt
13005,St Kilda,Peter,Rumney,10433,Peter Rumney
13006,St Kilda,Graeme,McLean,3335,Graeme McLean
13007,St Kilda,Gary,Wallis,10354,Gary Wallis
13008,St Kilda,Barry,Lawrence,1915,Barry Lawrence
13009,St Kilda,Stephen,Theodore,2213,Stephen Theodore
13010,St Kilda,John,Evans,10504,John Evans
13011,St Kilda,Stephen,Rae,3559,Stephen Rae
13012,St Kilda,Glenn,Elliott,1703,Glenn Elliott
13013,St Kilda,Colin,Antonie,2465,Colin Antonie
13014,St Kilda,John,McIntosh,3314,John McIntosh
13015,St Kilda,Darryl,Nisbet,10565,Darryl Nisbet
13016,St Kilda,Bill,Barrot,2524,Bill Barrot
13017,St Kilda,Rod,Galt,1746,Rod Galt
13018,St Kilda,Keith,Smythe,10439,Keith Smythe
13019,St Kilda,John,Stephens,10625,John Stephens
13020,St Kilda,Shane,Grambeau,1763,Shane Grambeau
13021,St Kilda,Wayne,Judson,1859,Wayne Judson
13022,St Kilda,John,Anthony,10692,John Anthony
13023,St Kilda,David,Ellis,10694,David Ellis
13024,St Kilda,Mike,Lanyon,10695,Mike Lanyon
13025,St Kilda,Graham,Scott,10696,Graham Scott
13026,St Kilda,Derek,Feldmann,2868,Derek Feldmann
13027,St Kilda,Mick,Malthouse,2377,Mick Malthouse
13028,St Kilda,Ian,Corner,10693,Ian Corner
13029,St Kilda,Russell,Reynolds,2106,Russell Reynolds
13030,St Kilda,George,Young,2299,George Young
13031,St Kilda,Jeff,Sarau,2140,Jeff Sarau
13032,St Kilda,Ian,George,1751,Ian George
13033,St Kilda,Peter,Bell,10737,Peter Bell
13034,St Kilda,Robert,Elliott,1704,Robert Elliott
13035,St Kilda,Russell,Davies,10738,Russell Davies
13036,St Kilda,Allan,Harper,10739,Allan Harper
13037,St Kilda,Val,Perovic,2066,Val Perovic
13038,St Kilda,Paul,Callery,1576,Paul Callery
13039,St Kilda,Bruce,Duperouzel,1691,Bruce Duperouzel
13040,St Kilda,Russell,Greene,1767,Russell Greene
13041,St Kilda,Lance,Taylor,10783,Lance Taylor
13042,St Kilda,Bill,Mildenhall,1990,Bill Mildenhall
13043,St Kilda,Neil,Chandler,1594,Neil Chandler
13044,St Kilda,Robert,Muir,2392,Robert Muir
13045,St Kilda,David,Legge,10782,David Legge
13046,St Kilda,Simon,Deacon,10781,Simon Deacon
13047,St Kilda,Lindsay,Thomas,10830,Lindsay Thomas
13048,St Kilda,Trevor,Barker,1511,Trevor Barker
13049,St Kilda,Colin,Carter,10829,Colin Carter
13050,St Kilda,Bill,Cannon,10828,Bill Cannon
13051,St Kilda,Rex,Hunt,1825,Rex Hunt
13052,St Kilda,Gary,Lofts,1924,Gary Lofts
13053,St Kilda,Phil,Stevens,2432,Phil Stevens
13054,St Kilda,Ian,Baker,2314,Ian Baker
13055,St Kilda,Mark,Greene,10870,Mark Greene
13056,St Kilda,David,Shepherd,10871,David Shepherd
13057,St Kilda,Doug,Booth,10869,Doug Booth
13058,St Kilda,Geoff,Cunningham,1391,Geoff Cunningham
13059,St Kilda,Rod,Hughes,10908,Rod Hughes
13060,St Kilda,Russell,Tweeddale,2438,Russell Tweeddale
13061,St Kilda,Graeme,Bond,1536,Graeme Bond
13062,St Kilda,Mark,Carlon,10906,Mark Carlon
13063,St Kilda,Craig,Williams,10909,Craig Williams
13064,St Kilda,Maurice,OKeefe,2401,Maurice OKeefe
13065,St Kilda,David,Blackburn,10904,David Blackburn
13066,St Kilda,Jeff,Dunne,1688,Jeff Dunne
13067,St Kilda,Gerard,Cahir,10905,Gerard Cahir
13068,St Kilda,Dale,Evans,10907,Dale Evans
13069,St Kilda,Mordecai,Bromberg,1560,Mordecai Bromberg
13070,St Kilda,Don,Discher,10955,Don Discher
13071,St Kilda,Graeme,Gellie,1750,Graeme Gellie
13072,St Kilda,Garry,Sidebottom,2168,Garry Sidebottom
13073,St Kilda,Grant,Thomas,2218,Grant Thomas
13074,St Kilda,Chris,Stone,10957,Chris Stone
13075,St Kilda,Ian,Sartori,2141,Ian Sartori
13076,St Kilda,Gary,McDonald,10956,Gary McDonald
13077,St Kilda,Michael,Roberts,1899,Michael Roberts
13078,St Kilda,Greg,Burns,1570,Greg Burns
13079,St Kilda,Allan,Sinclair,10756,Allan Sinclair
13080,St Kilda,David,Granger,10993,David Granger
13081,St Kilda,Mark,Kellett,1869,Mark Kellett
13082,St Kilda,Dean,Ross,10997,Dean Ross
13083,St Kilda,Dean,Herbert,10994,Dean Herbert
13084,St Kilda,Gary,Lugg,10995,Gary Lugg
13085,St Kilda,Malcolm,Scott,10998,Malcolm Scott
13086,St Kilda,Michael,Nettlefold,10996,Michael Nettlefold
13087,St Kilda,Andrew,Cross,1639,Andrew Cross
13088,St Kilda,Alex,Jesaulenko,1844,Alex Jesaulenko
13089,St Kilda,Neil,MacLeod,10928,Neil MacLeod
13090,St Kilda,Robert,Elphinstone,1706,Robert Elphinstone
13091,St Kilda,John,Durnan,11017,John Durnan
13092,St Kilda,Garry,Williams,11008,Garry Williams
13093,St Kilda,Eric,Clarke,11032,Eric Clarke
13094,St Kilda,John,Bennett,1524,John Bennett
13095,St Kilda,Sean,Godsell,11033,Sean Godsell
13096,St Kilda,Con,Gorozidis,11034,Con Gorozidis
13097,St Kilda,John,Blair,2318,John Blair
13098,St Kilda,Tony,King,1880,Tony King
13099,St Kilda,Mark,Scott,2149,Mark Scott
13100,St Kilda,Simon,Meehan,11036,Simon Meehan
13101,St Kilda,Graham,Schodde,11037,Graham Schodde
13102,St Kilda,Alby,Smedts,10881,Alby Smedts
13103,St Kilda,Jeff,Fehring,10932,Jeff Fehring
13104,St Kilda,Geoff,Fidler,1718,Geoff Fidler
13105,St Kilda,Geoff,Greetham,11035,Geoff Greetham
13106,St Kilda,Matt,Vane,11038,Matt Vane
13107,St Kilda,Paul,Temay,2212,Paul Temay
13108,St Kilda,Peter,Fitzpatrick,10984,Peter Fitzpatrick
13109,St Kilda,Doug,Cox,1632,Doug Cox
13110,St Kilda,Milan,Faletic,11093,Milan Faletic
13111,St Kilda,Peter,Brown,10889,Peter Brown
13112,St Kilda,Gary,Odgers,2048,Gary Odgers
13113,St Kilda,Peter,Huntley,11095,Peter Huntley
13114,St Kilda,Stephen,Roach,10962,Stephen Roach
13115,St Kilda,Rick,Sutherland,11096,Rick Sutherland
13116,St Kilda,Darryl,Hewitt,11094,Darryl Hewitt
13117,St Kilda,Glenn,Middlemiss,11018,Glenn Middlemiss
13118,St Kilda,Michael,Blees,11092,Michael Blees
13119,St Kilda,Peter,Kiel,1877,Peter Kiel
13120,St Kilda,Simon,ODonnell,11132,Simon ODonnell
13121,St Kilda,Greg,Packham,11133,Greg Packham
13122,St Kilda,Wayne,Slattery,11135,Wayne Slattery
13123,St Kilda,Paul,Armstrong,11128,Paul Armstrong
13124,St Kilda,John,Favier,11130,John Favier
13125,St Kilda,Geoff,Linke,11601,Geoff Linke
13126,St Kilda,Darryl,Cowie,1631,Darryl Cowie
13127,St Kilda,Steven,Allan,11127,Steven Allan
13128,St Kilda,Robert,Mace,1932,Robert Mace
13129,St Kilda,Glen,Brown,11129,Glen Brown
13130,St Kilda,Allan,Hassell,11131,Allan Hassell
13131,St Kilda,Neil,Park,11134,Neil Park
13132,St Kilda,Malcolm,Smith,11136,Malcolm Smith
13133,St Kilda,Max,Crow,1638,Max Crow
13134,St Kilda,Mark,Jackson,1834,Mark Jackson
13135,St Kilda,Greg,Lane,11181,Greg Lane
13136,St Kilda,Rod,Owen,1278,Rod Owen
13137,St Kilda,Peter,Melesso,11100,Peter Melesso
13138,St Kilda,Silvio,Foschini,1735,Silvio Foschini
13139,St Kilda,Mark,Foyster,11179,Mark Foyster
13140,St Kilda,Tony,Lockett,990,Tony Lockett
13141,St Kilda,Paul,Morwood,2006,Paul Morwood
13142,St Kilda,Dean,Chiron,11177,Dean Chiron
13143,St Kilda,Terry,Smith,2180,Terry Smith
13144,St Kilda,Daryl,Cunningham,11178,Daryl Cunningham
13145,St Kilda,Allan,Sidebottom,2169,Allan Sidebottom
13146,St Kilda,Chris,McAsey,11182,Chris McAsey
13147,St Kilda,Geoff,Amoore,11176,Geoff Amoore
13148,St Kilda,Andrew,Jobling,11180,Andrew Jobling
13149,St Kilda,Phil,Cronan,1640,Phil Cronan
13150,St Kilda,Phil,Narkle,2024,Phil Narkle
13151,St Kilda,Greg,Sharp,11115,Greg Sharp
13152,St Kilda,Stephen,Pirrie,11137,Stephen Pirrie
13153,St Kilda,David,Winbanks,2286,David Winbanks
13154,St Kilda,Danny,Frawley,918,Danny Frawley
13155,St Kilda,John,Schultz,3667,John Schultz
13156,St Kilda,Alan,Jenkin,11218,Alan Jenkin
13157,St Kilda,David,Grant,716,David Grant
13158,St Kilda,Jon,Riggs,11219,Jon Riggs
13159,St Kilda,Peter,Curtain,11217,Peter Curtain
13160,St Kilda,Geoff,Ablett,1477,Geoff Ablett
13161,St Kilda,Andy,Bennett,11069,Andy Bennett
13162,St Kilda,Frank,Carbone,11255,Frank Carbone
13163,St Kilda,Robert,Keeble,11257,Robert Keeble
13164,St Kilda,Greg,McAdam,11258,Greg McAdam
13165,St Kilda,Glenn,Boland,11172,Glenn Boland
13166,St Kilda,Andrew,Manning,1345,Andrew Manning
13167,St Kilda,Ben,Ingleton,11256,Ben Ingleton
13168,St Kilda,Enrico,Misso,11259,Enrico Misso
13169,St Kilda,Peter,Brown,1559,Peter Brown
13170,St Kilda,Mark,Buckley,1565,Mark Buckley
13171,St Kilda,Mark,Gamble,11301,Mark Gamble
13172,St Kilda,Bradley,Gotch,1410,Bradley Gotch
13173,St Kilda,Warren,Jones,1855,Warren Jones
13174,St Kilda,Rene,Kink,1879,Rene Kink
13175,St Kilda,Peter,McConville,1959,Peter McConville
13176,St Kilda,John,Peter-Budge,11303,John Peter-Budge
13177,St Kilda,David,Wittey,2289,David Wittey
13178,St Kilda,Alister,Ford,1733,Alister Ford
13179,St Kilda,Jon,Collins,1618,Jon Collins
13180,St Kilda,Tony,Evans,11300,Tony Evans
13181,St Kilda,Jamie,Lamb,4014,Jamie Lamb
13182,St Kilda,Kain,Taylor,1190,Kain Taylor
13183,St Kilda,Mick,Dwyer,406,Mick Dwyer
13184,St Kilda,Frank,Coghlan,1609,Frank Coghlan
13185,St Kilda,Stewart,Loewe,927,Stewart Loewe
13186,St Kilda,Ricky,Nixon,4015,Ricky Nixon
13187,St Kilda,Tom,Crebbin,11261,Tom Crebbin
13188,St Kilda,Brendan,Littler,11302,Brendan Littler
13189,St Kilda,Alex,Marcou,1946,Alex Marcou
13190,St Kilda,Dean,Rice,158,Dean Rice
13191,St Kilda,Ken,Sheldon,1411,Ken Sheldon
13192,St Kilda,Nicky,Winmar,461,Nicky Winmar
13193,St Kilda,Spiro,Kourkoumelis,1905,Spiro Kourkoumelis
13194,St Kilda,Robert,Neal,2026,Robert Neal
13195,St Kilda,Nathan,Burke,919,Nathan Burke
13196,St Kilda,Rodney,Gladman,11337,Rodney Gladman
13197,St Kilda,Russell,Jeffrey,1338,Russell Jeffrey
13198,St Kilda,Warwick,Green,11338,Warwick Green
13199,St Kilda,Paul,Tilley,2223,Paul Tilley
13200,St Kilda,Bob,Jones,1857,Bob Jones
13201,St Kilda,Steve,Turner,2233,Steve Turner
13202,St Kilda,Jayson,Daniels,948,Jayson Daniels
13203,St Kilda,Sean,Simpson,563,Sean Simpson
13204,St Kilda,Ian,Muller,11239,Ian Muller
13205,St Kilda,Peter,Freeman,11394,Peter Freeman
13206,St Kilda,Mark,Dwyer,1903,Mark Dwyer
13207,St Kilda,Brett,Bowey,1227,Brett Bowey
13208,St Kilda,Robert,Harvey,930,Robert Harvey
13209,St Kilda,Glenn,MacMillan,11395,Glenn MacMillan
13210,St Kilda,Gordon,Fode,936,Gordon Fode
13211,St Kilda,Danny,Craven,120,Danny Craven
13212,St Kilda,Paul,Harding,1163,Paul Harding
13213,St Kilda,Peter,Russo,2135,Peter Russo
13214,St Kilda,Craig,Devonport,170,Craig Devonport
13215,St Kilda,Robert,Handley,1783,Robert Handley
13216,St Kilda,Lazar,Vidovic,942,Lazar Vidovic
13217,St Kilda,Ian,Dargie,11425,Ian Dargie
13218,St Kilda,Brian,Winton,2287,Brian Winton
13219,St Kilda,Damian,Kitschke,1293,Damian Kitschke
13220,St Kilda,Jim,Krakouer,1389,Jim Krakouer
13221,St Kilda,Grant,Lawrie,1339,Grant Lawrie
13222,St Kilda,Tim,Pekin,937,Tim Pekin
13223,St Kilda,Jody,Arnol,11456,Jody Arnol
13224,St Kilda,Christian,Lister,11458,Christian Lister
13225,St Kilda,Dermot,McNicholl,11459,Dermot McNicholl
13226,St Kilda,Luke,Donald,1365,Luke Donald
13227,St Kilda,Bernie,Harris,1794,Bernie Harris
13228,St Kilda,Greg,Doyle,715,Greg Doyle
13229,St Kilda,Damian,Sexton,11460,Damian Sexton
13230,St Kilda,Steven,Cummings,11457,Steven Cummings
13231,St Kilda,Aldo,Dipetta,4037,Aldo Dipetta
13232,St Kilda,Gilbert,McAdam,113,Gilbert McAdam
13233,St Kilda,Russell,Morris,1188,Russell Morris
13234,St Kilda,Stephen,Newport,1266,Stephen Newport
13235,St Kilda,Brian,Wilson,1362,Brian Wilson
13236,St Kilda,Darren,Davies,1659,Darren Davies
13237,St Kilda,Tony,Antrobus,1376,Tony Antrobus
13238,St Kilda,Sean,Ralphsmith,1247,Sean Ralphsmith
13239,St Kilda,Jeff,Hilton,696,Jeff Hilton
13240,St Kilda,Rohan,Smith,11486,Rohan Smith
13241,St Kilda,Greg,Jones,11485,Greg Jones
13242,St Kilda,Tim,Allen,583,Tim Allen
13243,St Kilda,Dean,Greig,1216,Dean Greig
13244,St Kilda,Steven,Clark,1352,Steven Clark
13245,St Kilda,Darren,Flanigan,1348,Darren Flanigan
13246,St Kilda,Adrian,Fletcher,101,Adrian Fletcher
13247,St Kilda,Michael,Ford,1393,Michael Ford
13248,St Kilda,Dale,Kickett,477,Dale Kickett
13249,St Kilda,Jamie,Shanahan,735,Jamie Shanahan
13250,St Kilda,Justin,Peckett,921,Justin Peckett
13251,St Kilda,John,Georgiou,943,John Georgiou
13252,St Kilda,Lawrence,Bingham,1252,Lawrence Bingham
13253,St Kilda,Dean,Anderson,923,Dean Anderson
13254,St Kilda,Mark,Arceri,1307,Mark Arceri
13255,St Kilda,Darren,Bourke,934,Darren Bourke
13256,St Kilda,Peter,Everitt,922,Peter Everitt
13257,St Kilda,Chris,Hollow,932,Chris Hollow
13258,St Kilda,Chris,Wittman,1317,Chris Wittman
13259,St Kilda,Craig,OBrien,928,Craig OBrien
13260,St Kilda,Ian,Aitken,4029,Ian Aitken
13261,St Kilda,Nick,Hanson,4030,Nick Hanson
13262,St Kilda,Brodie,Atkinson,67,Brodie Atkinson
13263,St Kilda,Damen,Shaw,1226,Damen Shaw
13264,St Kilda,Martin,Heppell,709,Martin Heppell
13265,St Kilda,Leigh,Capsalis,4031,Leigh Capsalis
13266,St Kilda,Doug,Bailey,945,Doug Bailey
13267,St Kilda,Michael,Frost,53,Michael Frost
13268,St Kilda,David,Strooper,1189,David Strooper
13269,St Kilda,Kristian,Bardsley,925,Kristian Bardsley
13270,St Kilda,Adrian,Burns,1225,Adrian Burns
13271,St Kilda,Rod,Keogh,926,Rod Keogh
13272,St Kilda,Shane,Wakelin,297,Shane Wakelin
13273,St Kilda,Wayne,Thornborrow,931,Wayne Thornborrow
13274,St Kilda,Anthony,Harvey,920,Anthony Harvey
13275,St Kilda,Sam,Jones,1242,Sam Jones
13276,St Kilda,Alister,Carr,1249,Alister Carr
13277,St Kilda,Matthew,Lappin,191,Matthew Lappin
13278,St Kilda,Clinton,Shaw,1248,Clinton Shaw
13279,St Kilda,David,Sierakowski,924,David Sierakowski
13280,St Kilda,Austinn,Jones,929,Austinn Jones
13281,St Kilda,Steven,Sziller,914,Steven Sziller
13282,St Kilda,Darryl,Wakelin,855,Darryl Wakelin
13283,St Kilda,Glen,Coghlan,935,Glen Coghlan
13284,St Kilda,Joshua,Kitchen,938,Joshua Kitchen
13285,St Kilda,Dean,Matthews,933,Dean Matthews
13286,St Kilda,Glenn,Nugent,939,Glenn Nugent
13287,St Kilda,Joel,Smith,672,Joel Smith
13288,St Kilda,Mark,Kennedy,940,Mark Kennedy
13289,St Kilda,Tony,Brown,941,Tony Brown
13290,St Kilda,Matthew,Jackson,944,Matthew Jackson
13291,St Kilda,Chris,Hemley,946,Chris Hemley
13292,St Kilda,Joe,McLaren,809,Joe McLaren
13293,St Kilda,Andrew,McLean,950,Andrew McLean
13294,St Kilda,Robert,Neill,947,Robert Neill
13295,St Kilda,Jason,Traianidis,949,Jason Traianidis
13296,St Kilda,Luke,Beveridge,427,Luke Beveridge
13297,St Kilda,Jason,Cripps,951,Jason Cripps
13298,St Kilda,Anthony,Darcy,952,Anthony Darcy
13299,St Kilda,Matthew,Young,643,Matthew Young
13300,St Kilda,Barry,Hall,953,Barry Hall
13301,St Kilda,Jamie,Elliott,882,Jamie Elliott
13302,St Kilda,Daniel,Healy,954,Daniel Healy
13303,St Kilda,Brett,Cook,383,Brett Cook
13304,St Kilda,Troy,Gray,956,Troy Gray
13305,St Kilda,Max,Hudghton,955,Max Hudghton
13306,St Kilda,Andrew,Thompson,957,Andrew Thompson
13307,St Kilda,Jason,Heatley,958,Jason Heatley
13308,St Kilda,Brad,Campbell,959,Brad Campbell
13309,St Kilda,Gavin,Mitchell,513,Gavin Mitchell
13310,St Kilda,Brett,Knowles,960,Brett Knowles
13311,St Kilda,Ben,Thompson,961,Ben Thompson
13312,St Kilda,Tim,Elliott,962,Tim Elliott
13313,St Kilda,Sam,Cranage,963,Sam Cranage
13314,St Kilda,Tony,Francis,238,Tony Francis
13315,St Kilda,Damien,Ryan,887,Damien Ryan
13316,St Kilda,Ben,Walton,964,Ben Walton
13317,St Kilda,Steven,Baker,967,Steven Baker
13318,St Kilda,Matthew,Carr,548,Matthew Carr
13319,St Kilda,Lenny,Hayes,966,Lenny Hayes
13320,St Kilda,James,Gowans,968,James Gowans
13321,St Kilda,James,Begley,965,James Begley
13322,St Kilda,Sean,Charles,183,Sean Charles
13323,St Kilda,Tony,Delaney,483,Tony Delaney
13324,St Kilda,Damian,Monkhorst,223,Damian Monkhorst
13325,St Kilda,Justin,Plapp,900,Justin Plapp
13326,St Kilda,Chad,Davis,969,Chad Davis
13327,St Kilda,Fred,Campbell,970,Fred Campbell
13328,St Kilda,Troy,Schwarze,971,Troy Schwarze
13329,St Kilda,Brett,Moyle,972,Brett Moyle
13330,St Kilda,Jason,Blake,974,Jason Blake
13331,St Kilda,Caydn,Beetham,973,Caydn Beetham
13332,St Kilda,Craig,Callaghan,508,Craig Callaghan
13333,St Kilda,Matthew,Capuano,774,Matthew Capuano
13334,St Kilda,Mark,Gale,509,Mark Gale
13335,St Kilda,Aaron,Hamill,171,Aaron Hamill
13336,St Kilda,Robert,Powell,889,Robert Powell
13337,St Kilda,Brett,Voss,975,Brett Voss
13338,St Kilda,Fraser,Gehrig,976,Fraser Gehrig
13339,St Kilda,Justin,Koschitzke,977,Justin Koschitzke
13340,St Kilda,Steven,Lawrence,118,Steven Lawrence
13341,St Kilda,Stephen,Milne,978,Stephen Milne
13342,St Kilda,Daniel,Wulf,979,Daniel Wulf
13343,St Kilda,Chris,Oliver,980,Chris Oliver
13344,St Kilda,Nick,Riewoldt,981,Nick Riewoldt
13345,St Kilda,Heath,Black,520,Heath Black
13346,St Kilda,Trent,Knobel,1094,Trent Knobel
13347,St Kilda,Xavier,Clarke,1127,Xavier Clarke
13348,St Kilda,Nick,Dal Santo,1132,Nick Dal Santo
13349,St Kilda,Matt,Maguire,1136,Matt Maguire
13350,St Kilda,Leigh,Montagna,1137,Leigh Montagna
13351,St Kilda,Luke,Ball,1430,Luke Ball
13352,St Kilda,Barry,Brooks,1431,Barry Brooks
13353,St Kilda,Luke,Penny,469,Luke Penny
13354,St Kilda,Stephen,Powell,456,Stephen Powell
13355,St Kilda,Brendon,Goddard,1443,Brendon Goddard
13356,St Kilda,Allan,Murray,1214,Allan Murray
13357,St Kilda,Matthew,Ferguson,1458,Matthew Ferguson
13358,St Kilda,Leigh,Fisher,2308,Leigh Fisher
13359,St Kilda,Brent,Guerra,852,Brent Guerra
13360,St Kilda,Sam,Fisher,3975,Sam Fisher
13361,St Kilda,Jason,Gram,1462,Jason Gram
13362,St Kilda,Raphael,Clarke,4046,Raphael Clarke
13363,St Kilda,Nick,Stone,1157,Nick Stone
13364,St Kilda,Cain,Ackland,854,Cain Ackland
13365,St Kilda,Aaron,Fiora,911,Aaron Fiora
13366,St Kilda,Mark,McGough,1128,Mark McGough
13367,St Kilda,Andrew,McQualter,4104,Andrew McQualter
13368,St Kilda,James,Gwilt,4143,James Gwilt
13369,St Kilda,Fergus,Watts,4038,Fergus Watts
13370,St Kilda,Sam,Gilbert,4178,Sam Gilbert
13371,St Kilda,Michael,Rix,4188,Michael Rix
13372,St Kilda,Jayden,Attard,4081,Jayden Attard
13373,St Kilda,Matthew,Clarke,78,Matthew Clarke
13374,St Kilda,Shane,Birss,1123,Shane Birss
13375,St Kilda,Clinton,Jones,11554,Clinton Jones
13376,St Kilda,David,Armitage,11570,David Armitage
13377,St Kilda,Brad,Howard,11571,Brad Howard
13378,St Kilda,Justin,Sweeney,11572,Justin Sweeney
13379,St Kilda,Charlie,Gardiner,1155,Charlie Gardiner
13380,St Kilda,Michael,Gardiner,1056,Michael Gardiner
13381,St Kilda,Jarryn,Geary,11630,Jarryn Geary
